Número de registros;Age;City;Customer Id;Date;Id (Operations);Id;Scholarship;Sex;Value
1;28;Mato Grosso;4;21/06/2018;250;4;Ensino Superior;M;758,77
1;37;Rio de Janeiro;39;26/05/2018;251;39;Ensino Médio;M;488,66
1;37;São Paulo;24;04/04/2018;252;24;Ensino Superior;F;998,61
1;38;São Paulo;30;04/05/2018;253;30;Ensino Médio;F;987,07
1;19;São Paulo;23;23/06/2018;254;23;Ensino Superior;M;277,26
1;22;São Paulo;6;10/06/2018;255;6;Ensino Superior;M;475,9
1;42;Rio de Janeiro;42;30/06/2018;256;42;Ensino Médio;M;527,86
1;40;São Paulo;10;24/04/2018;257;10;Ensino Superior;F;596,69
1;37;São Paulo;17;10/06/2018;258;17;Ensino Médio;F;727,54
1;41;São Paulo;15;05/06/2018;259;15;Ensino Superior;F;866,65
1;44;Rio de Janeiro;35;04/05/2018;260;35;Ensino Superior;F;478,71
1;22;São Paulo;6;18/05/2018;261;6;Ensino Superior;M;483,73
1;49;São Paulo;28;08/06/2018;262;28;Ensino Superior;F;874,23
1;37;Rio de Janeiro;39;29/06/2018;263;39;Ensino Médio;M;528,51
1;32;São Paulo;31;13/06/2018;264;31;Ensino Superior;M;218,78
1;41;São Paulo;26;04/05/2018;265;26;Ensino Superior;F;759,11
1;28;Mato Grosso;4;20/05/2018;266;4;Ensino Superior;M;331,26
1;26;Rio de Janeiro;40;04/07/2018;267;40;Ensino Médio;F;531,65
1;30;Rio de Janeiro;2;08/04/2018;268;2;Ensino Superior;M;442,57
1;35;Mato Grosso;5;23/06/2018;269;5;Ensino Superior;F;497,12
1;44;Pernambuco;49;16/06/2018;270;49;Ensino Superior;M;379,68
1;40;Rio de Janeiro;36;18/04/2018;271;36;Ensino Superior;M;693,47
1;40;Rio Grande do Sul;3;03/07/2018;272;3;Ensino Superior;M;596,83
1;22;São Paulo;6;16/06/2018;273;6;Ensino Superior;M;379,38
1;27;Rio de Janeiro;34;05/04/2018;274;34;Ensino Superior;F;502,29
1;37;São Paulo;24;06/07/2018;275;24;Ensino Superior;F;565,67
1;42;Rio de Janeiro;42;02/05/2018;276;42;Ensino Médio;M;517,58
1;27;Rio de Janeiro;34;28/06/2018;277;34;Ensino Superior;F;208,78
1;37;Rio de Janeiro;39;09/07/2018;278;39;Ensino Médio;M;610,92
1;20;São Paulo;19;31/05/2018;279;19;Ensino Superior;F;812,21
1;32;São Paulo;31;14/04/2018;280;31;Ensino Superior;M;660,41
1;30;São Paulo;20;11/04/2018;281;20;Ensino Superior;F;353,45
1;41;São Paulo;26;11/06/2018;282;26;Ensino Superior;F;547,59
1;50;São Paulo;21;15/05/2018;283;21;Ensino Médio;F;1206,24
1;41;São Paulo;15;09/06/2018;284;15;Ensino Superior;F;782,1
1;49;São Paulo;28;30/06/2018;285;28;Ensino Superior;F;415,36
1;28;Mato Grosso;4;10/04/2018;286;4;Ensino Superior;M;270,06
1;19;São Paulo;23;28/05/2018;287;23;Ensino Superior;M;158,14
1;27;Bahia;50;27/05/2018;288;50;Ensino Superior;M;197,02
1;31;Minas Gerais;45;19/05/2018;289;45;Ensino Superior;F;778,58
1;37;São Paulo;17;12/05/2018;290;17;Ensino Médio;F;587,54
1;35;Rio de Janeiro;38;25/04/2018;291;38;Ensino Superior;F;377,33
1;43;São Paulo;14;19/04/2018;292;14;Ensino Médio;F;384,36
1;50;Rio de Janeiro;33;11/04/2018;293;33;Ensino Superior;M;90,17
1;37;São Paulo;17;05/04/2018;294;17;Ensino Médio;F;626,03
1;28;São Paulo;11;05/04/2018;295;11;Ensino Médio;F;338,75
1;37;Rio de Janeiro;39;11/04/2018;296;39;Ensino Médio;M;671,78
1;32;Santa Catarina;44;29/04/2018;297;44;Ensino Médio;M;125,57
1;21;Rio de Janeiro;37;17/05/2018;298;37;Ensino Superior;F;280,09
1;29;São Paulo;7;07/05/2018;299;7;Ensino Superior;M;305,19
1;50;São Paulo;21;22/04/2018;300;21;Ensino Médio;F;682,81
1;27;Bahia;50;08/07/2018;301;50;Ensino Superior;M;387,27
1;37;Rio de Janeiro;39;15/06/2018;302;39;Ensino Médio;M;599,65
1;50;São Paulo;21;18/04/2018;303;21;Ensino Médio;F;589,56
1;35;Goiás;47;03/05/2018;304;47;Ensino Superior;F;761,78
1;26;Rio de Janeiro;40;24/05/2018;305;40;Ensino Médio;F;644,85
1;47;São Paulo;29;26/06/2018;306;29;Ensino Superior;M;355,83
1;39;São Paulo;1;21/06/2018;307;1;Ensino Superior;F;1177,86
1;26;Rio de Janeiro;40;05/05/2018;308;40;Ensino Médio;F;828,98
1;22;São Paulo;6;05/06/2018;309;6;Ensino Superior;M;350,37
1;44;Pernambuco;49;14/06/2018;310;49;Ensino Superior;M;611,65
1;29;Rio de Janeiro;32;18/04/2018;311;32;Ensino Superior;F;476,98
1;47;São Paulo;8;12/04/2018;312;8;Ensino Médio;F;501,96
1;49;São Paulo;9;14/04/2018;313;9;Ensino Médio;F;431,05
1;36;Pará;48;06/05/2018;314;48;Ensino Superior;F;801
1;40;São Paulo;10;08/06/2018;315;10;Ensino Superior;F;1062,22
1;37;São Paulo;17;04/04/2018;316;17;Ensino Médio;F;791,2
1;38;São Paulo;30;10/06/2018;317;30;Ensino Médio;F;636,77
1;42;São Paulo;12;28/05/2018;318;12;Ensino Médio;M;562,26
1;25;São Paulo;18;03/07/2018;319;18;Ensino Superior;F;442,93
1;50;São Paulo;21;18/06/2018;320;21;Ensino Médio;F;1196,74
1;35;Rio de Janeiro;38;26/05/2018;321;38;Ensino Superior;F;458,94
1;19;São Paulo;23;16/06/2018;322;23;Ensino Superior;M;342,61
1;37;São Paulo;17;09/06/2018;323;17;Ensino Médio;F;525,24
1;46;Acre;43;22/05/2018;324;43;Ensino Médio;F;823,2
1;47;São Paulo;8;14/05/2018;325;8;Ensino Médio;F;620,74
1;19;São Paulo;23;07/06/2018;326;23;Ensino Superior;M;483,35
1;37;São Paulo;17;08/04/2018;327;17;Ensino Médio;F;1029,59
1;47;São Paulo;8;20/06/2018;328;8;Ensino Médio;F;1231,76
1;36;Pará;48;23/06/2018;329;48;Ensino Superior;F;895,41
1;29;Rio de Janeiro;32;26/06/2018;330;32;Ensino Superior;F;490,68
1;30;São Paulo;20;11/04/2018;331;20;Ensino Superior;F;458,61
1;40;Rio de Janeiro;36;05/07/2018;332;36;Ensino Superior;M;409,79
1;41;São Paulo;26;02/06/2018;333;26;Ensino Superior;F;819,45
1;42;Rio de Janeiro;42;05/06/2018;334;42;Ensino Médio;M;455,26
1;39;São Paulo;1;06/06/2018;335;1;Ensino Superior;F;882,62
1;36;Pará;48;06/06/2018;336;48;Ensino Superior;F;582,91
1;38;São Paulo;30;16/06/2018;337;30;Ensino Médio;F;862,23
1;26;Rio de Janeiro;40;24/04/2018;338;40;Ensino Médio;F;402,43
1;25;São Paulo;18;20/06/2018;339;18;Ensino Superior;F;481,75
1;28;São Paulo;11;15/06/2018;340;11;Ensino Médio;F;747,96
1;20;São Paulo;19;29/06/2018;341;19;Ensino Superior;F;741,75
1;26;Rio de Janeiro;40;16/04/2018;342;40;Ensino Médio;F;575,09
1;32;Santa Catarina;44;10/05/2018;343;44;Ensino Médio;M;585,07
1;31;São Paulo;27;01/06/2018;344;27;Ensino Médio;M;686,16
1;26;Rio de Janeiro;40;05/07/2018;345;40;Ensino Médio;F;295,29
1;35;Mato Grosso;5;22/04/2018;346;5;Ensino Superior;F;797,84
1;44;Pernambuco;49;29/06/2018;347;49;Ensino Superior;M;884,53
1;40;São Paulo;10;18/04/2018;348;10;Ensino Superior;F;894,02
1;28;São Paulo;11;09/05/2018;349;11;Ensino Médio;F;430,15
1;41;São Paulo;15;06/07/2018;350;15;Ensino Superior;F;422,02
1;40;Rio de Janeiro;36;21/06/2018;351;36;Ensino Superior;M;483,72
1;42;Rio de Janeiro;42;24/05/2018;352;42;Ensino Médio;M;440,65
1;50;São Paulo;21;20/05/2018;353;21;Ensino Médio;F;891,3
1;37;São Paulo;17;05/07/2018;354;17;Ensino Médio;F;646,06
1;40;Rio de Janeiro;36;10/04/2018;355;36;Ensino Superior;M;625,15
1;49;São Paulo;28;01/04/2018;356;28;Ensino Superior;F;948,73
1;37;São Paulo;24;25/05/2018;357;24;Ensino Superior;F;1001,06
1;42;Rio de Janeiro;42;21/04/2018;358;42;Ensino Médio;M;451,52
1;29;Rio de Janeiro;32;25/04/2018;359;32;Ensino Superior;F;762,35
1;25;São Paulo;18;25/04/2018;360;18;Ensino Superior;F;800,02
1;40;Rio de Janeiro;36;28/05/2018;361;36;Ensino Superior;M;423,98
1;35;Goiás;47;18/06/2018;362;47;Ensino Superior;F;606,86
1;47;São Paulo;29;15/04/2018;363;29;Ensino Superior;M;428,44
1;47;São Paulo;29;01/05/2018;364;29;Ensino Superior;M;81,71
1;25;São Paulo;18;04/07/2018;365;18;Ensino Superior;F;488,83
1;21;Rio de Janeiro;37;06/04/2018;366;37;Ensino Superior;F;548,7
1;34;São Paulo;25;10/07/2018;367;25;Ensino Superior;F;463,17
1;25;São Paulo;18;16/05/2018;368;18;Ensino Superior;F;647,31
1;28;São Paulo;11;09/05/2018;369;11;Ensino Médio;F;432,39
1;31;São Paulo;27;29/04/2018;370;27;Ensino Médio;M;684,64
1;40;Rio Grande do Sul;3;02/07/2018;371;3;Ensino Superior;M;459,68
1;46;Acre;43;03/04/2018;372;43;Ensino Médio;F;892,64
1;27;Rio de Janeiro;34;01/07/2018;373;34;Ensino Superior;F;414,64
1;44;Rio de Janeiro;35;10/06/2018;374;35;Ensino Superior;F;870,28
1;40;São Paulo;22;20/05/2018;375;22;Ensino Superior;M;674,09
1;46;Acre;43;06/04/2018;376;43;Ensino Médio;F;634,18
1;26;Rio de Janeiro;40;15/06/2018;377;40;Ensino Médio;F;905,01
1;37;São Paulo;17;09/07/2018;378;17;Ensino Médio;F;653,87
1;38;São Paulo;30;15/04/2018;379;30;Ensino Médio;F;727,9
1;46;Acre;43;28/05/2018;380;43;Ensino Médio;F;752,37
1;34;São Paulo;13;17/05/2018;381;13;Ensino Médio;F;657,73
1;21;Rio de Janeiro;37;22/04/2018;382;37;Ensino Superior;F;616,13
1;25;São Paulo;18;28/05/2018;383;18;Ensino Superior;F;720,55
1;38;São Paulo;30;12/05/2018;384;30;Ensino Médio;F;728,37
1;27;Rio de Janeiro;34;02/05/2018;385;34;Ensino Superior;F;686,87
1;20;São Paulo;19;03/04/2018;386;19;Ensino Superior;F;715,99
1;26;Paraná;46;02/04/2018;387;46;Ensino Superior;F;415,09
1;32;Santa Catarina;44;11/05/2018;388;44;Ensino Médio;M;733,34
1;46;Acre;43;23/06/2018;389;43;Ensino Médio;F;973,13
1;27;Bahia;50;23/04/2018;390;50;Ensino Superior;M;555,51
1;26;Rio de Janeiro;40;05/05/2018;391;40;Ensino Médio;F;727,67
1;22;São Paulo;6;23/04/2018;392;6;Ensino Superior;M;363,75
1;27;Bahia;50;11/04/2018;393;50;Ensino Superior;M;344,85
1;31;Minas Gerais;45;23/04/2018;394;45;Ensino Superior;F;227,49
1;34;São Paulo;25;14/04/2018;395;25;Ensino Superior;F;439,72
1;29;Rio de Janeiro;32;06/07/2018;396;32;Ensino Superior;F;563,11
1;39;São Paulo;1;24/04/2018;397;1;Ensino Superior;F;699,19
1;34;São Paulo;25;10/06/2018;398;25;Ensino Superior;F;961,96
1;38;Rio de Janeiro;41;30/06/2018;399;41;Ensino Médio;F;211,38
1;22;São Paulo;6;13/05/2018;400;6;Ensino Superior;M;192,75
1;26;Rio de Janeiro;40;20/04/2018;401;40;Ensino Médio;F;469,24
1;39;São Paulo;1;03/06/2018;402;1;Ensino Superior;F;686,35
1;40;São Paulo;10;06/07/2018;403;10;Ensino Superior;F;534,09
1;28;Mato Grosso;4;19/06/2018;404;4;Ensino Superior;M;188,97
1;40;São Paulo;16;22/05/2018;405;16;Ensino Superior;M;190,79
1;41;São Paulo;26;29/06/2018;406;26;Ensino Superior;F;1041,71
1;39;São Paulo;1;29/05/2018;407;1;Ensino Superior;F;422,13
1;22;São Paulo;6;06/06/2018;408;6;Ensino Superior;M;332,68
1;30;São Paulo;20;04/04/2018;409;20;Ensino Superior;F;81,14
1;40;São Paulo;22;19/04/2018;410;22;Ensino Superior;M;560,94
1;41;São Paulo;15;07/06/2018;411;15;Ensino Superior;F;770,79
1;44;Rio de Janeiro;35;30/06/2018;412;35;Ensino Superior;F;563,23
1;29;São Paulo;7;09/05/2018;413;7;Ensino Superior;M;127,99
1;47;São Paulo;29;11/04/2018;414;29;Ensino Superior;M;487,46
1;42;São Paulo;12;01/07/2018;415;12;Ensino Médio;M;342,19
1;38;Rio de Janeiro;41;04/04/2018;416;41;Ensino Médio;F;1153,94
1;26;Rio de Janeiro;40;17/06/2018;417;40;Ensino Médio;F;308,9
1;50;São Paulo;21;14/04/2018;418;21;Ensino Médio;F;808,53
1;29;São Paulo;7;16/05/2018;419;7;Ensino Superior;M;627,6
1;29;São Paulo;7;20/04/2018;420;7;Ensino Superior;M;124,68
1;26;Paraná;46;26/05/2018;421;46;Ensino Superior;F;665,57
1;39;São Paulo;1;07/07/2018;422;1;Ensino Superior;F;968,41
1;26;Rio de Janeiro;40;12/04/2018;423;40;Ensino Médio;F;477,12
1;26;Paraná;46;10/05/2018;424;46;Ensino Superior;F;518,49
1;49;São Paulo;28;02/06/2018;425;28;Ensino Superior;F;941,18
1;47;São Paulo;29;20/04/2018;426;29;Ensino Superior;M;516,86
1;50;São Paulo;21;05/06/2018;427;21;Ensino Médio;F;877,17
1;40;São Paulo;16;20/06/2018;428;16;Ensino Superior;M;554,68
1;44;Pernambuco;49;18/05/2018;429;49;Ensino Superior;M;677,9
1;38;São Paulo;30;05/05/2018;430;30;Ensino Médio;F;761,37
1;27;Bahia;50;20/04/2018;431;50;Ensino Superior;M;107,86
1;35;Goiás;47;14/04/2018;432;47;Ensino Superior;F;416,71
1;42;São Paulo;12;23/06/2018;433;12;Ensino Médio;M;515,55
1;30;São Paulo;20;08/05/2018;434;20;Ensino Superior;F;406,44
1;49;São Paulo;28;10/07/2018;435;28;Ensino Superior;F;636,68
1;27;Bahia;50;05/05/2018;436;50;Ensino Superior;M;355,41
1;34;São Paulo;13;04/05/2018;437;13;Ensino Médio;F;839,76
1;26;Paraná;46;17/06/2018;438;46;Ensino Superior;F;191,43
1;50;São Paulo;21;03/05/2018;439;21;Ensino Médio;F;-84,48
1;49;São Paulo;28;28/04/2018;440;28;Ensino Superior;F;849,37
1;40;São Paulo;10;09/04/2018;441;10;Ensino Superior;F;1157,57
1;49;São Paulo;9;01/04/2018;442;9;Ensino Médio;F;445,39
1;38;Rio de Janeiro;41;16/04/2018;443;41;Ensino Médio;F;469,25
1;31;São Paulo;27;03/07/2018;444;27;Ensino Médio;M;256,7
1;31;São Paulo;27;16/05/2018;445;27;Ensino Médio;M;397,95
1;40;Rio de Janeiro;36;29/05/2018;446;36;Ensino Superior;M;847,38
1;22;São Paulo;6;05/06/2018;447;6;Ensino Superior;M;480,23
1;37;São Paulo;17;27/05/2018;448;17;Ensino Médio;F;505,14
1;38;Rio de Janeiro;41;29/05/2018;449;41;Ensino Médio;F;771,41
1;28;Mato Grosso;4;26/06/2018;450;4;Ensino Superior;M;337,99
1;40;São Paulo;10;23/06/2018;451;10;Ensino Superior;F;990,85
1;26;Rio de Janeiro;40;20/04/2018;452;40;Ensino Médio;F;466,07
1;27;Bahia;50;11/06/2018;453;50;Ensino Superior;M;297
1;26;Rio de Janeiro;40;04/06/2018;454;40;Ensino Médio;F;639,84
1;50;Rio de Janeiro;33;06/06/2018;455;33;Ensino Superior;M;531,54
1;30;Rio de Janeiro;2;22/06/2018;456;2;Ensino Superior;M;141,49
1;30;São Paulo;20;05/04/2018;457;20;Ensino Superior;F;672,98
1;32;Santa Catarina;44;17/04/2018;458;44;Ensino Médio;M;752,41
1;20;São Paulo;19;02/05/2018;459;19;Ensino Superior;F;576,77
1;49;São Paulo;9;25/04/2018;460;9;Ensino Médio;F;449,91
1;37;São Paulo;17;10/07/2018;461;17;Ensino Médio;F;354,11
1;44;Rio de Janeiro;35;08/04/2018;462;35;Ensino Superior;F;548,98
1;21;Rio de Janeiro;37;31/05/2018;463;37;Ensino Superior;F;681,84
1;29;São Paulo;7;05/05/2018;464;7;Ensino Superior;M;310,76
1;27;Rio de Janeiro;34;19/04/2018;465;34;Ensino Superior;F;450,07
1;34;São Paulo;13;12/06/2018;466;13;Ensino Médio;F;975,84
1;35;Rio de Janeiro;38;25/05/2018;467;38;Ensino Superior;F;804,81
1;39;São Paulo;1;28/04/2018;468;1;Ensino Superior;F;213,19
1;19;São Paulo;23;03/04/2018;469;23;Ensino Superior;M;212,12
1;26;Paraná;46;30/06/2018;470;46;Ensino Superior;F;689,1
1;41;São Paulo;15;05/06/2018;471;15;Ensino Superior;F;778,23
1;30;São Paulo;20;20/04/2018;472;20;Ensino Superior;F;790,38
1;37;Rio de Janeiro;39;13/05/2018;473;39;Ensino Médio;M;491,84
1;39;São Paulo;1;15/05/2018;474;1;Ensino Superior;F;739,94
1;31;Minas Gerais;45;26/06/2018;475;45;Ensino Superior;F;988,32
1;42;Rio de Janeiro;42;22/05/2018;476;42;Ensino Médio;M;452,57
1;35;Rio de Janeiro;38;04/05/2018;477;38;Ensino Superior;F;576,62
1;35;Rio de Janeiro;38;22/06/2018;478;38;Ensino Superior;F;379,68
1;29;Rio de Janeiro;32;28/06/2018;479;32;Ensino Superior;F;294,86
1;26;Rio de Janeiro;40;13/05/2018;480;40;Ensino Médio;F;543,09
1;40;Rio Grande do Sul;3;22/05/2018;481;3;Ensino Superior;M;289,22
1;30;São Paulo;20;22/05/2018;482;20;Ensino Superior;F;667,32
1;30;Rio de Janeiro;2;05/04/2018;483;2;Ensino Superior;M;411,5
1;30;São Paulo;20;25/06/2018;484;20;Ensino Superior;F;431,5
1;35;Goiás;47;03/06/2018;485;47;Ensino Superior;F;1003,14
1;36;Pará;48;11/04/2018;486;48;Ensino Superior;F;814,35
1;37;São Paulo;24;26/05/2018;487;24;Ensino Superior;F;470,95
1;50;São Paulo;21;07/05/2018;488;21;Ensino Médio;F;283,05
1;49;São Paulo;9;30/04/2018;489;9;Ensino Médio;F;789,88
1;28;São Paulo;11;23/05/2018;490;11;Ensino Médio;F;131,53
1;28;São Paulo;11;06/04/2018;491;11;Ensino Médio;F;124,93
1;32;Santa Catarina;44;25/06/2018;492;44;Ensino Médio;M;114,52
1;43;São Paulo;14;12/04/2018;493;14;Ensino Médio;F;810,73
1;37;São Paulo;24;06/06/2018;494;24;Ensino Superior;F;1204,99
1;42;São Paulo;12;17/04/2018;495;12;Ensino Médio;M;328,79
1;34;São Paulo;13;11/06/2018;496;13;Ensino Médio;F;140,15
1;20;São Paulo;19;08/07/2018;497;19;Ensino Superior;F;466,66
